category,mode,case_count,pass_rate,pass_spread_std,condition_spread_std,abstention_spread_std
abstention_boundary_cases,direct_answer,12,0.0,0.0,0.2764,0.0
abstention_boundary_cases,mindstate_mirror_local_memory,12,1.0,0.0,0.5,0.0
abstention_boundary_cases,mindstate_mirror_dual_memory,12,1.0,0.0,0.5,0.0
condition_sensitive_properties,direct_answer,12,0.0,0.0,0.0,0.0
condition_sensitive_properties,mindstate_mirror_local_memory,12,0.3333,0.4714,0.4714,0.0
condition_sensitive_properties,mindstate_mirror_dual_memory,12,0.3333,0.4714,0.493,0.0
constants_and_units,direct_answer,12,0.0,0.0,0.0,0.0
constants_and_units,mindstate_mirror_local_memory,12,0.9167,0.2764,0.4714,0.2764
constants_and_units,mindstate_mirror_dual_memory,12,0.9167,0.2764,0.4714,0.2764
